phmi
1.0
0.003685978314396501
0.012414091120333431
0.0740013068133574
0.01599157848854489
0.051825392937369034
0.041632875298787425
0.019462816044339425
0.002964820796796463
0.007317511032418214
0.023423688385362358
0.0038612861532533157
0.05328198188743047
0.06201408929221164
0.07097078569378555
0.013961771616932623
0.5771571007352052
0.2150809212734454
0.2726756801292621
0.6406041055698867
0.1162316992203857
0.00741164043882763
0.008811646599106573
0.004790445274578361
0.00356854453546301
0.1475704453733233
0.13754775502891753
0.10839204484083653
0.06259734134445341
0.05795835731638653
0.057656920080878866
0.07548182008555468
0.11911570024193567
0.1872118806697982
0.24927311844089256
0.28016159994708045
0.2918146158717373
0.3125698397019452
0.3599268394396543
0.4332023476266298
0.5064561998886803
0.5516473280897001
0.5585103742612788
0.5596735852318994
0.5689085541297613
0.6124287895099203
0.6433670301569134
0.6762335385851933
0.7000840208889431
0.7173890802196318
0.7328493954750417
0.7519649611587803
0.7763692891951295
0.8041157762520884
0.8288368417952634
0.8486647488744958
0.8649123411911765
0.8810393352190965
0.8991172897516005
0.9181494507186888
0.9368307105125581
0.9536831414985973
0.9679612741389133
0.9811063407310224
0.9942384541400168
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
1.0000777147137148
0.6019751826137074
0.03175953124802167
0.3476911579020869
0.08992095498541751
0.1542564529885682
0.19408522158780403
0.07032061219157126
0.3210627682885421
0.047697162690254286
0.4148471017867787
0.05287570243142168
0.42931258183564297
0.07897284363534358
0.3683246106972049
0.12616246184288
0.27987304665623136
0.19287698255661684
0.21232016343730173
0.27023061975198776
0.18257637880609046
0.33888793793904
0.18551164639601622
0.3801276009186511
0.21132123886403914
0.38912858729177924
0.25122153046178736
0.3763386232292693
0.29852717019804426
0.3592501919292649
0.34802184026341126
0.3520178997120316
0.3943678496841463
0.3602069500661077
0.43238943972223365
0.3818714167778086
0.4595926853338017
0.41186188802748624
0.47706544554317626
0.4453200051044949
0.4894309681799238
0.47914647180961895
0.5020089214138183
0.5116138340639984
0.5184435852160275
0.5416116771164896
0.5394453165694433
0.568357686531742
0.11381571502236107
0.14237838605112216
0.12873308543281212
0.15377622072656402
0.14576921505702284
0.16391947560030992
0.16392380828370837
0.17473061756062425
0.18302715411002085
0.18789707803192096
0.20288586985449106
0.20419270352724855
0.22284415787079778
0.22312227320444097
0.24212835330074212
0.2435556886017343
0.2603667888038939
0.26445358373152567
0.27797365490052267
0.2853749452915624
0.2956666313931008
0.3061667459708528
0.31412359834086595
0.3267092406423816
0.33328866461875284
0.34666082165400075
0.35291238926650853
0.3657898173991257
0.37243330954604165
0.3840841388768565
0.3915567575554258
0.40174541589468227
0.4101821015441226
0.4190555790341343
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
0.08697223885747696
0.11275565355095872
0.14304659944686401
0.1777592185758743
0.2166315408932358
0.2593220375900658
0.30525992218307746
0.35356505309825087
0.4035086024373671
0.4540930002442217
0.5046430826557088
0.5544380457361338
0.6032499063262572
0.6507342742051132
0.696996135559324
0.7417162857119086
0.7851178944911706
0.01765855650547467
0.02079568801791149
0.024367015799163512
0.02853815986575255
0.03347677044787461
0.03931002557194912
0.046131465512322035
0.053874840874035816
0.07996319288593448
0.0921735603593435
0.0997790102415976
0.10762514506118173
0.11862941314408909
0.12122465777260935
0.11862601802137718
0.13946676548400455
0.18753843303812404
0.25642229370805847
0.2982839325230118
0.29367699859816326
0.3019018714924914
0.3315679175521578
0.37559868422118714
0.43759152417132446
0.4825044124352524
0.48518527696423225
0.49582878995491847
0.5259159079202638
0.5612409928924724
0.609251492417432
0.6489558841770436
0.6561305620693952
0.1502092141012083
0.1659519214368348
0.18119663021240587
0.1953570664523762
0.20923245379241473
0.22400948344554802
0.24043176016320802
0.25803156413892525
0.2757425731363718
0.29249161272298846
0.3079950145874089
0.3229776883586132
0.3386614354906987
0.085278235820233
0.09365509452569175
0.10268311279937258
0.11186852468216411
0.12096880612726617
0.13018898403474846
0.14011753414484998
0.15094849719320372
0.16265573999362862
0.1747192276547831
0.18655246506662312
0.19803057968056154
0.20943315467865417
0.0006319829281950622
0.0007455451471999588
0.0008797729166350125
0.0010397062266637883
6.26685162093828e-05
9.063802902016573e-05
0.00013388765419335296
0.00020167477121136077
0.0003130481938019153
0.0005098059124395797
0.000879676472626274
0.001588109730349159
0.002910461254849916
0.005250566762357123
0.009136718842340304
0.015184960084816651
0.02404529566614712
0.03631044020795567
0.052426125798528116
0.005395973138853422
0.00829293052421778
0.0036534176319015198
0.005825827766419069
0.00910511499841231
0.013858663085888779
0.006634806383149796
0.010929959790286626
0.01738590071751282
0.0018399717558933537
0.0025372898526141254
4.8916394704663285e-05
-0.2490082174220185
-0.475187087790783
-0.8983202489899119
-0.49108269640264623
-0.8888021693152859
1.622365545836701e-05
2.979761198385776e-05
5.5784369782413884e-05
3.900881153114829e-05
0.00045432705417013043
0.00039893950805172673
0.0005183207962343882
0.0013255568472782379
0.0018745032664549545
0.0031387153485768504
0.0010885898775536307
0.001875078250380764
0.009406176923369374
0.14480962674544368
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000548353295384
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
1.0000448802097481
0.18098185348570967
0.00920749985141339
0.0030407820418010436
0.0005059055354982038
0.0019644159293614937
0.0005859237588762637
0.0043543819794583044
0.0035020325377921866
0.0016245652257588874
0.0014381528211186503
0.00018207524656367596
0.0001877616801116561
0.003017808519423972
0.0010922058479538315
0.0014277498950470207
0.0001000356718974189
0.00026496588581104147
0.002495885007970288
0.00017834768395053266
0.0006202989535478572
0.00017427723562035645
0.0064857854034541555
0.0046812709940568815
0.003755980379967159
0.004516523561919815
0.0005298658539349013
9.074728433848641e-05
0.0006964949242081647
0.005661996864138878
0.00023428296161729156
0.004684974699731311
0.007018458427235667
0.0004955971267271886
0.0009458080028817048
0.002147363707725208
0.002144753761037802
0.0021431534997020706
0.0021428756332862163
0.0021438108737851583
0.0005167013923934818
0.0027554571716577004
0.0011615502444302724
0.0017539409077489845
0.000326235827008042
9.705315904602665e-05
9.815004065327887e-05
1.4558986190911515e-05
0.00030147370254968837
0.00033986557623023764
0.00028073895077553555
0.00031247884704669227
0.00025884380761258925
0.0011995796482958219
-0.05443154860596672
0.0002433469387802253
0.0004023464511329163
0.0003473068871876087
0.0003861716133845632
0.00033448975758564086
1.2535458281391891e-05
-0.19443032585093373
-0.038225766673502234
-0.049466202151613264
-0.04578645989416468
-0.01039200849556222
-0.01124404793065774
-0.011921255866723067
-0.012468204496809649
-0.12537727625338266
0.0002013926349011856
0.0001603634150046938
-0.09646616842457592
-0.11837758691938499
0.00019278355912524095
-0.10296203286571552
-0.00016327940726366323
-0.002004802764345649
-0.001782740775236497
-0.00022205847768569473
-0.0002419070160577173
-0.0002579396873950575
-0.0002705686642185694
-0.0028432224221351435
-0.0003985245394559488
-7.758015313562663e-06
-0.00010692891522337749
-9.015543929035604e-05
-5.9338623396111994e-05
-0.00030131851664021777
-0.00028416573539930104
-0.0002957237315341127
-0.0019212318994035488
-0.0018103755205017892
-0.0019082162943896747
-0.009808381093997627
-0.05975077452785124
-0.04764922525312957
-0.008756756068956921
-0.055993449389540234
-0.39750011606776153
-0.04321249867768681
-0.050952844988852074
-0.30609229465566756
-0.03927728482529663
-0.35734555846025534
0.0022805105856748215
0.0018343405848894672
0.0001994581061220429
0.00019356976200259068
4.3568930853150556e-05
-0.09298909332236917
-0.011244779917936033
-0.012575018666957585
-0.013698508941246083
-0.0012603645556366367
-0.00018310724485028182
-0.0018534625823151518
-0.0183453600486875
-0.009155808836377607
-0.00915724973921328
