landmark_x,landmark_y
-13.73239985066018,-9.997947407633937
3.280611790918816,-10.01035641601838
4.923444420250075,14.988451979123308
0.10540869228891192,14.968188993105306
-1.1505214281564728,14.909853931028055
-5.3416868537828135,-10.348302058917076
-42.13424258298476,7.938103032896164
-48.63734254623522,7.66466223211473
-49.11402411742384,-17.383533209966348
-55.24618739893539,7.342529470396687
-59.35109488964012,-17.882346365854215
-61.881304552250086,7.0059590587797915
-68.50222506824724,6.6845440650648245
-69.53014420494074,-18.397016950138944
-75.12015760355,6.353473674330796
-79.75858302029879,-18.897136463746417
-81.73932868847719,6.033031643791505
-88.38940793089984,5.7088299624364085
-90.02177895702486,-19.4000887902891
-94.99220823792074,5.386296247483136
-100.24742553537308,-19.902028522987404
-101.644347561557,5.056671924707435
-108.26726813921765,4.729669419641033
-110.50405164943062,-20.40657798940971
-114.8969069206459,4.4048136075480455
-120.71969449307822,-20.910848693294508
-121.53420721853534,4.0768601805397955
-128.1467958071887,3.7560945764810225
-130.9567740309706,-21.415370962170766
-134.76494364837274,3.4272671838168076
-141.1870950494939,-21.917623577764612
-141.36782024237914,3.098767751058092
-147.98680827623053,2.7691688649902995
-151.37816828326447,-22.42999542018927
-154.57396094578675,2.4411586604795716
-161.17485011785655,2.1174592057684563
-161.58071282467355,-22.931983815748357
-167.78842553516898,1.7942448233993968
-171.80621317651162,-23.426195814411344
-174.45186930812216,1.4744174714625415
-181.10507490154146,1.152867964636096
-182.10252094554548,-23.923933053960475
-187.7470253753129,0.8386061923907866
-192.40442612614984,-24.418537549910518
-194.43141337028436,0.5174080414591994
-201.06057204203276,0.19247516016282576
-202.6616847934417,-24.904195752083805
-207.6613024956863,-0.11690583544547445
-212.88846156473895,-25.40579533591322
-214.27303998169234,-0.44339548757475
-220.89105472729065,-0.7631266005073903
-223.09209932622758,-25.901211329506157
-227.50988487346484,-1.0892017095370086
-233.32458230153048,-26.394430777096552
-234.11854570371568,-1.3997810366721963
-240.7187008080947,-1.719935456157346
-243.53152525999516,-26.890992367833746
-247.3467327014894,-2.0379713500408094
-253.75241260448013,-27.379130284611584
-253.9530849798117,-2.3564821198422945
-260.5747509009704,-2.6776204001176223
-263.9833048436764,-27.86587262898092
-267.182417898517,-2.9922654516347587
-273.75506599787184,-3.310028387311141
-274.15762637365856,-28.359524696994665
-280.35458267039695,-3.623602500266844
-284.34614172094575,-28.8535891886781
-286.94547247815945,-3.9421877701973322
-293.5517739116939,-4.264587614636467
-294.56697121064127,-29.342696449947958
-300.18590459749345,-4.591223782050681
-304.76974064051706,-29.835998787906824
-306.76760434465064,-4.904230665572504
-313.3808857737581,-5.226033119581151
-314.9576791027228,-30.335604539508523
-319.93019246253107,-5.532531964310889
-325.10237053593073,-30.82175428991149
-326.50044156031515,-5.8461244727546156
-333.08316301445393,-6.165830831262133
-335.272393240975,-31.30524024347424
-339.6694270472323,-6.4822812484969035
-345.4775048887499,-31.783886386729527
-346.2563152572877,-6.794550963423961
-352.83306632499534,-7.106114382719229
-355.64547974538806,-32.27172948308938
-359.4352941614357,-7.416477402675195
-365.85370856137075,-32.74149267970459
-366.0333456882515,-7.724144302897887
-372.63464022335785,-8.032449961762794
-376.04467612187256,-33.22158846204683
-379.23676541978926,-8.345979926467376
